All measured points in VidSync project Porter_Waterfall_18.4_July_6_18
Object(s),Event,Timecode,Time,X,Y,Z,PLD Error,Re-projection Error,Nearest Camera Distance,Screen coordinates (may be multiple columns)
Subsample_4 11 (Omykiss),Movement 96,0:00:02:27.31500/90000,147.350006,-56.293873,107.086784,11.650560,0.689300,1.529299,176.646210
Subsample_4 10 (Omykiss),Length 86,0:00:02:30.00/90000,150.000000,-40.518860,45.291935,-5.905207,0.460974,1.704535,116.438469
Subsample_4 11 (Omykiss),Movement 95,0:00:02:24.31500/90000,144.350006,-56.976109,108.724747,11.501534,0.704194,1.568031,178.423859
Subsample_4 10 (Omykiss),Movement 81,0:00:02:18.00/90000,138.000000,-48.260475,39.999451,-3.878170,0.438672,0.962587,114.459579
Subsample_4 11 (Omykiss),Search_Forage 94,0:00:02:21.31500/90000,141.350006,-60.922859,110.583054,10.741126,0.747069,1.351254,181.565948
Subsample_6 15 (Omykiss),Search_Forage 136,0:00:04:00.00/90000,240.000000,-67.200195,65.629593,-1.971821,0.707766,0.219621,145.018326
Subsample_5 12 (Omykiss),Search_Forage 101,0:00:02:36.75375/90000,156.837494,-71.608841,139.521484,22.055693,0.791294,1.629863,212.044174
Subsample_6 15 (Omykiss),Length 137,0:00:03:45.00/90000,225.000000,-26.791374,82.814323,-7.211408,0.670958,1.130036,147.893387
Subsample_6 15 (Omykiss),Search_Forage 128,0:00:03:36.00/90000,216.000000,-26.803978,81.457092,-7.001944,0.658643,0.466603,146.552414
Subsample_5 13 (Omykiss),Movement 111,0:00:02:54.75375/90000,174.837494,-48.342243,39.151917,-3.303369,0.425071,1.339224,113.632584
Subsample_5 13 (Omykiss),Movement 112,0:00:02:57.75375/90000,177.837494,-48.157177,39.732731,-3.461993,0.430765,1.010603,114.087952
Subsample_5 13 (Omykiss),Movement 103,0:00:02:30.75375/90000,150.837494,-48.534576,40.425705,-3.645313,0.440527,1.662115,114.897842
Subsample_6 14 (Omykiss),Movement 122,0:00:03:51.00/90000,231.000000,-50.398445,38.569138,-3.206835,0.428724,1.234607,114.051094
Subsample_6 15 (Omykiss),Length 137,0:00:03:45.00/90000,225.000000,-33.533520,79.663055,-7.316319,0.683122,0.282564,146.418228
Subsample_5 13 (Omykiss),Movement 108,0:00:02:45.75375/90000,165.837494,-48.140224,39.441200,-3.401118,0.427591,1.025757,113.814255
Subsample_6 15 (Omykiss),Movement 131,0:00:03:45.00/90000,225.000000,-26.715347,81.366570,-7.044786,0.658304,0.544155,146.456345
Subsample_6 14 (Omykiss),Movement 119,0:00:03:42.00/90000,222.000000,-48.476696,39.328960,-3.477334,0.429329,1.288275,113.885361
Subsample_5 13 (Omykiss),Movement 104,0:00:02:33.75375/90000,153.837494,-47.983700,40.445911,-3.362281,0.434246,0.956287,114.606773
Subsample_6 14 (Omykiss),Movement 120,0:00:03:45.00/90000,225.000000,-48.363575,39.218754,-3.387170,0.426755,0.881343,113.718864
Subsample_6 15 (Omykiss),Search_Forage 127,0:00:03:33.00/90000,213.000000,-38.104256,81.168472,-4.483109,0.672714,1.290604,148.495453
Subsample_6 14 (Omykiss),Length 126,0:00:04:00.00/90000,240.000000,-48.462017,39.670746,-3.353711,0.430461,1.544447,114.146294
Subsample_6 14 (Omykiss),Movement 115,0:00:03:30.00/90000,210.000000,-49.867092,41.708542,-3.903650,0.460907,0.564305,116.663376
Subsample_5 13 (Omykiss),Length 114,0:00:03:00.75375/90000,180.837494,-40.776550,45.103828,-5.330909,0.453309,0.683847,116.228081
Subsample_5 12 (Omykiss),Length 102,0:00:02:35.6750/90000,155.074997,-74.728279,131.560944,21.415176,0.775329,1.044361,205.764328
Subsample_6 14 (Omykiss),Length 126,0:00:04:00.00/90000,240.000000,-40.568584,45.057053,-5.342895,0.451897,0.388840,116.111267
Subsample_5 13 (Omykiss),Movement 105,0:00:02:36.75375/90000,156.837494,-48.113762,39.499474,-3.514556,0.429340,1.051677,113.878548
Subsample_5 12 (Omykiss),Length 102,0:00:02:35.6750/90000,155.074997,-74.757980,138.187378,22.004404,0.801515,0.790623,211.926788
Subsample_5 12 (Omykiss),Search_Forage 100,0:00:02:33.75375/90000,153.837494,-78.348183,133.285583,19.927235,0.826988,1.719441,208.754410
Subsample_6 15 (Omykiss),Movement 134,0:00:03:54.00/90000,234.000000,-26.815367,80.753288,-6.510488,0.646397,1.068496,145.782059
Subsample_6 14 (Omykiss),Movement 118,0:00:03:39.00/90000,219.000000,-48.545216,39.371765,-3.524141,0.430599,0.641325,113.963776
Subsample_6 14 (Omykiss),Movement 124,0:00:03:57.00/90000,237.000000,-48.132782,39.967392,-3.217815,0.429443,1.262217,114.225487
Subsample_5 12 (Omykiss),Search_Forage 99,0:00:02:30.75375/90000,150.837494,-64.393028,110.190628,13.954768,0.716249,0.569147,182.271927
Subsample_6 15 (Omykiss),Movement 133,0:00:03:51.00/90000,231.000000,-26.831383,82.426476,-7.315860,0.670162,0.639624,147.550339
Subsample_5 13 (Omykiss),Movement 107,0:00:02:42.75375/90000,162.837494,-48.176151,39.330791,-3.422860,0.427160,0.750557,113.739716
Subsample_5 13 (Omykiss),Movement 110,0:00:02:51.75375/90000,171.837494,-48.219818,39.650879,-3.458355,0.430385,0.871812,114.044243
Subsample_6 14 (Omykiss),Movement 121,0:00:03:48.00/90000,228.000000,-48.292034,39.715889,-3.282595,0.429074,1.148304,114.093216
Subsample_5 13 (Omykiss),Length 114,0:00:03:00.75375/90000,180.837494,-48.785595,40.057598,-3.558930,0.437768,1.700806,114.672325
Subsample_6 15 (Omykiss),Movement 132,0:00:03:48.00/90000,228.000000,-27.239292,82.709648,-7.196137,0.672018,0.750741,147.880127
Subsample_6 14 (Omykiss),Movement 116,0:00:03:33.00/90000,213.000000,-48.202129,39.477966,-3.203738,0.425742,0.798460,113.829330
Subsample_6 14 (Omykiss),Movement 125,0:00:04:00.00/90000,240.000000,-48.021267,39.816422,-3.259109,0.428194,1.072470,114.054199
Subsample_5 13 (Omykiss),Movement 109,0:00:02:48.75375/90000,168.837494,-48.540707,40.094807,-3.340424,0.434077,1.028875,114.545509
Subsample_6 15 (Omykiss),Search_Forage 135,0:00:03:57.00/90000,237.000000,-38.225819,67.149338,-4.842307,0.585014,0.031338,135.444168
Subsample_5 13 (Omykiss),Movement 106,0:00:02:39.75375/90000,159.837494,-47.971867,38.682205,-3.379563,0.420383,1.041162,113.077522
Subsample_6 15 (Omykiss),Movement 129,0:00:03:39.00/90000,219.000000,-26.768030,81.478226,-7.194817,0.661617,1.069066,146.604156
Subsample_6 14 (Omykiss),Movement 117,0:00:03:36.00/90000,216.000000,-48.368542,39.978844,-3.441800,0.433550,0.795579,114.390877
Subsample_6 14 (Omykiss),Movement 123,0:00:03:54.00/90000,234.000000,-48.968994,40.431442,-3.099513,0.435903,0.855784,114.975449
Subsample_5 13 (Omykiss),Movement 113,0:00:03:00.75375/90000,180.837494,-48.106503,39.650238,-3.445179,0.429638,0.784362,113.990112
Subsample_6 15 (Omykiss),Movement 130,0:00:03:42.00/90000,222.000000,-27.069523,82.439117,-7.297368,0.671021,0.271124,147.606674
